Processed,Time(h),Time(m),Time(s),Time(ms),Delt,AccX,AccY,AccZ,GyroX,GyroY,GyroZ,MagX,MagY,MagZ,PCTimestamp
153,1,1,3,549,15,0.1494140625,1.0078125,-0.0517578125,25.2685546875,-8.85009765625,-40.4052734375,-156.17829690816268,-61.894754201801184,98.7930052896326,1745594607.6851904
154,1,1,3,564,15,0.1884765625,1.0029296875,-0.08056640625,21.97265625,-11.8408203125,-39.794921875,-163.66266563414214,-54.41038547582172,103.30634467649644,1745594607.6918762
155,1,1,3,579,15,0.22265625,0.99609375,-0.123046875,18.9208984375,-10.92529296875,-38.9404296875,-160.66891814375037,-51.41663798542993,107.81968406336027,1745594607.6983593
156,1,1,3,594,15,0.2529296875,0.99560546875,-0.08251953125,14.46533203125,-15.56396484375,-41.3818359375,-172.64390810531748,-55.907259221017604,109.32413052564823,1745594607.7071948
157,1,1,3,609,15,0.21826171875,0.97509765625,-0.04541015625,12.63427734375,-19.95849609375,-43.15185546875,-160.66891814375037,-51.41663798542993,103.30634467649644,1745594607.713637
158,1,1,3,624,15,0.146484375,1.00390625,-0.07568359375,11.77978515625,-26.55029296875,-45.10498046875,-169.6501606149257,-61.894754201801184,122.86414868623974,1745594607.720102
159,1,1,3,639,15,0.11962890625,1.0166015625,-0.10791015625,8.6669921875,-27.7099609375,-47.4853515625,-160.66891814375037,-60.397880456605286,113.83746991251206,1745594607.7271793
160,1,1,3,654,15,0.1435546875,1.0087890625,-0.07568359375,7.568359375,-24.658203125,-46.20361328125,-157.67517065335855,-54.41038547582172,110.82857698793617,1745594607.7335954
161,1,1,3,669,15,0.1396484375,1.01416015625,-0.06982421875,7.14111328125,-22.27783203125,-46.44775390625,-156.17829690816268,-55.907259221017604,109.32413052564823,1745594607.740052
162,1,1,3,684,15,0.1484375,1.01708984375,-0.11181640625,6.2255859375,-18.61572265625,-47.4853515625,-162.16579188894625,-64.88850169219297,119.85525576166384,1745594607.7469854
163,1,1,3,699,15,0.1513671875,1.03515625,-0.12890625,3.0517578125,-21.240234375,-46.56982421875,-162.16579188894625,-52.91351173062582,104.8107911387844,1745594607.7554214
164,1,1,3,714,15,0.08935546875,1.01806640625,-0.125,1.28173828125,-23.98681640625,-46.9970703125,-175.6376555957093,-60.397880456605286,103.30634467649644,1745594607.7618444
165,1,1,3,729,15,0.056640625,0.982421875,-0.10009765625,0.244140625,-25.69580078125,-46.9970703125,-168.1532868697298,-51.41663798542993,121.3597022239518,1745594607.7690504
166,1,1,3,744,15,0.03662109375,1.00634765625,-0.10107421875,-0.244140625,-26.4892578125,-47.607421875,-169.6501606149257,-61.894754201801184,115.34191637480001,1745594607.775647
167,1,1,3,759,15,0.06103515625,1.01220703125,-0.06884765625,-0.42724609375,-24.47509765625,-48.33984375,-166.65641312453394,-55.907259221017604,119.85525576166384,1745594607.7876112
168,1,1,3,774,15,0.01513671875,1.00927734375,-0.13720703125,-0.8544921875,-20.99609375,-47.36328125,-172.64390810531748,-52.91351173062582,112.33302345022412,1745594607.794343
169,1,1,3,789,15,-0.01708984375,1.015625,-0.1318359375,-1.03759765625,-20.69091796875,-45.166015625,-168.1532868697298,-54.41038547582172,113.83746991251206,1745594607.8008173
170,1,1,3,804,15,-0.00830078125,1.044921875,-0.0576171875,-1.40380859375,-24.35302734375,-42.41943359375,-175.6376555957093,-51.41663798542993,103.30634467649644,1745594607.8090842
171,1,1,3,819,15,0.017578125,1.03173828125,-0.0810546875,-2.38037109375,-24.59716796875,-44.12841796875,-160.66891814375037,-57.4041329662135,107.81968406336027,1745594607.8210404
172,1,1,3,834,15,0.11474609375,1.00390625,-0.01220703125,-2.62451171875,-24.59716796875,-46.44775390625,-169.6501606149257,-58.901006711409394,122.86414868623974,1745594607.827631
173,1,1,3,849,15,0.05517578125,1.05224609375,-0.11572265625,-3.72314453125,-23.74267578125,-49.86572265625,-168.1532868697298,-57.4041329662135,116.84636283708795,1745594607.834193
174,1,1,3,864,15,0.08056640625,1.04833984375,-0.1103515625,-4.33349609375,-28.38134765625,-53.466796875,-172.64390810531748,-58.901006711409394,109.32413052564823,1745594607.8406606
175,1,1,3,879,15,0.095703125,1.09326171875,-0.1240234375,-2.99072265625,-35.33935546875,-59.99755859375,-159.17204439855445,-55.907259221017604,109.32413052564823,1745594607.8471758
176,1,1,3,894,15,0.17236328125,1.107421875,-0.041015625,-1.0986328125,-37.17041015625,-67.87109375,-159.17204439855445,-75.36661790856421,109.32413052564823,1745594607.8536031
177,1,1,3,909,15,0.052734375,1.08642578125,-0.0341796875,3.0517578125,-35.15625,-76.72119140625,-156.17829690816268,-72.37287041817243,122.86414868623974,1745594607.8605485
178,1,1,3,924,15,0.07177734375,1.2216796875,-0.00244140625,4.7607421875,-33.02001953125,-88.2568359375,-156.17829690816268,-58.901006711409394,109.32413052564823,1745594607.868755
179,1,1,3,939,15,0.0576171875,1.23828125,0.0703125,2.74658203125,-30.09033203125,-96.6796875,-166.65641312453394,-58.901006711409394,128.88193453539154,1745594607.8768585
180,1,1,3,954,15,0.0263671875,1.31103515625,0.029296875,7.9345703125,-21.42333984375,-108.88671875,-156.17829690816268,-61.894754201801184,115.34191637480001,1745594607.8848836
181,1,1,3,969,15,0.16845703125,1.1591796875,0.07421875,7.99560546875,-16.845703125,-119.68994140625,-150.1908019273791,-57.4041329662135,131.89082745996743,1745594607.8934956
182,1,1,3,984,15,0.19677734375,1.2529296875,-0.0322265625,10.986328125,-13.36669921875,-135.80322265625,-160.66891814375037,-60.397880456605286,121.3597022239518,1745594607.922628
183,1,1,3,999,15,0.17822265625,1.29541015625,-0.01220703125,14.2822265625,-8.60595703125,-148.86474609375,-159.17204439855445,-61.894754201801184,125.87304161081563,1745594607.9316876
184,1,1,4,14,15,0.1083984375,1.3837890625,-0.029296875,18.4326171875,-7.75146484375,-160.33935546875,-163.66266563414214,-60.397880456605286,121.3597022239518,1745594607.939826
185,1,1,4,29,15,0.11669921875,1.39599609375,0.0224609375,26.3671875,-8.4228515625,-166.50390625,-153.18454941777088,-70.87599667297654,131.89082745996743,1745594607.9478824
186,1,1,4,44,15,0.0126953125,1.50439453125,0.005859375,36.62109375,-19.95849609375,-169.7998046875,-159.17204439855445,-61.894754201801184,136.40416684683126,1745594607.9568737
187,1,1,4,59,15,-0.0537109375,1.7197265625,0.07177734375,38.0859375,-39.794921875,-171.81396484375,-162.16579188894625,-48.422890495038146,143.926399158271,1745594607.966454
188,1,1,4,74,15,0.669921875,2.0185546875,0.08935546875,39.36767578125,-75.13427734375,-176.3916015625,-175.6376555957093,-51.41663798542993,134.8997203845433,1745594607.9788916
189,1,1,4,89,15,0.4228515625,1.697265625,-0.12158203125,39.306640625,-79.9560546875,-164.306640625,-171.1470343601216,-63.39162794699707,137.9086133091192,1745594607.9926422
190,1,1,4,104,15,-0.14501953125,1.60302734375,-0.3876953125,33.203125,-74.0966796875,-170.83740234375,-172.64390810531748,-58.901006711409394,146.93529208284687,1745594607.9991636
191,1,1,4,119,15,-0.14453125,1.44775390625,-0.46728515625,23.681640625,-53.28369140625,-176.025390625,-190.6063930476682,-55.907259221017604,146.93529208284687,1745594608.0056872
192,1,1,4,134,15,-0.4013671875,1.259765625,-0.54345703125,31.25,-24.47509765625,-169.61669921875,-196.59388802845177,-57.4041329662135,145.43084562055893,1745594608.0146017
193,1,1,4,149,15,-0.25146484375,1.14599609375,-0.4130859375,33.447265625,-24.35302734375,-156.55517578125,-199.58763551884357,-51.41663798542993,142.42195269598304,1745594608.0211232
194,1,1,4,164,15,0.00146484375,0.89111328125,-0.28076171875,26.06201171875,-32.71484375,-114.8681640625,-190.6063930476682,-37.9447742786669,154.4575243942866,1745594608.0277102
195,1,1,4,179,15,0.171875,0.54833984375,-0.21044921875,23.98681640625,-38.9404296875,-73.974609375,-198.09076177364767,-55.907259221017604,154.4575243942866,1745594608.0352473
196,1,1,4,194,15,-0.25634765625,0.376953125,-0.26171875,18.12744140625,-20.56884765625,-50.6591796875,-198.09076177364767,-55.907259221017604,149.94418500742276,1745594608.0423603
197,1,1,4,209,15,0.044921875,0.44677734375,-0.2470703125,5.37109375,5.55419921875,-18.06640625,-219.0469942063902,-37.9447742786669,143.926399158271,1745594608.048862
198,1,1,4,224,15,0.29931640625,0.37060546875,-0.09814453125,-4.45556640625,35.21728515625,19.287109375,-225.03448918717373,-60.397880456605286,158.97086378115046,1745594608.0562477
199,1,1,4,239,15,0.31640625,0.3544921875,-0.10595703125,-10.1318359375,62.43896484375,49.01123046875,-231.02198416795733,-51.41663798542993,161.97975670572634,1745594608.0648935
200,1,1,4,254,15,0.2763671875,0.333984375,-0.01416015625,-18.85986328125,83.55712890625,77.57568359375,-234.0157316583491,-42.43539551425457,160.4753102434384,1745594608.0713823
201,1,1,4,269,15,0.1455078125,0.31640625,0.001953125,-24.5361328125,95.5810546875,109.31396484375,-240.00322663913266,-42.43539551425457,171.006435479454,1745594608.0787106
202,1,1,4,284,15,0.0234375,0.45458984375,-0.07421875,-38.9404296875,96.00830078125,138.73291015625,-240.00322663913266,-45.429143004646356,160.4753102434384,1745594608.0853796
203,1,1,4,299,15,-0.13134765625,0.46923828125,-0.14208984375,-47.119140625,92.6513671875,163.2080078125,-226.53136293236963,-24.47291057190386,160.4753102434384,1745594608.0925825
204,1,1,4,314,15,-0.1767578125,0.61279296875,-0.1357421875,-59.02099609375,86.0595703125,189.88037109375,-234.0157316583491,-27.466658062295643,163.4842031680143,1745594608.099999
205,1,1,4,329,15,-0.12939453125,0.61328125,-0.03857421875,-63.5986328125,83.06884765625,215.2099609375,-235.512605403545,-11.001046865140825,166.49309609259018,1745594608.1064787
206,1,1,4,344,15,-0.07958984375,0.70263671875,-0.00927734375,-69.091796875,85.99853515625,232.0556640625,-238.50635289393676,-18.48541559112029,166.49309609259018,1745594608.120504
207,1,1,4,359,15,-0.13671875,0.77685546875,-0.01513671875,-73.1201171875,85.75439453125,244.93408203125,-237.0094791487409,-27.466658062295643,157.4664173188625,1745594608.1270876
208,1,1,4,374,15,-0.12646484375,0.90087890625,-0.07177734375,-75.68359375,83.80126953125,254.2724609375,-226.53136293236963,-19.982289336316178,160.4753102434384,1745594608.133503
209,1,1,4,389,15,-0.10302734375,1.0615234375,-0.107421875,-76.7822265625,82.82470703125,267.2119140625,-225.03448918717373,-8.007299374749035,161.97975670572634,1745594608.1408777
210,1,1,4,404,15,-0.169921875,1.26318359375,-0.14697265625,-75.98876953125,87.09716796875,273.4375,-219.0469942063902,-2.019804393965471,163.4842031680143,1745594608.147367
211,1,1,4,419,15,-0.23583984375,1.43603515625,-0.17919921875,-77.7587890625,82.58056640625,275.57373046875,-228.02823667756553,-0.5229306487695766,151.4486314697107,1745594608.153793
212,1,1,4,434,15,-0.26220703125,1.5732421875,-0.24951171875,-81.6650390625,78.55224609375,287.65869140625,-242.99697412952446,20.433301783972926,155.96197085657457,1745594608.1610467
213,1,1,4,449,15,-0.34619140625,1.80419921875,-0.314453125,-85.26611328125,77.880859375,295.83740234375,-238.50635289393676,2.4708168416222125,151.4486314697107,1745594608.1695516
214,1,1,4,464,15,-0.61474609375,1.869140625,-0.34765625,-86.85302734375,70.6787109375,299.86572265625,-257.9657115814834,-6.510425629553148,160.4753102434384,1745594608.176731
215,1,1,4,479,15,-0.857421875,1.7734375,-0.22802734375,-85.87646484375,40.8935546875,295.22705078125,-257.9657115814834,-6.510425629553148,154.4575243942866,1745594608.183223
216,1,1,4,494,15,-0.908203125,1.78515625,-0.21337890625,-79.04052734375,10.3759765625,282.89794921875,-259.4625853266793,-0.5229306487695766,166.49309609259018,1745594608.2009072
217,1,1,4,509,15,-0.62744140625,1.73779296875,-0.25927734375,-68.7255859375,7.87353515625,251.28173828125,-248.98446911030803,-21.479163081512073,151.4486314697107,1745594608.2074308
218,1,1,4,524,15,-0.7919921875,1.4365234375,-0.3876953125,-56.884765625,27.89306640625,216.61376953125,-262.4563328170711,-16.988541845924395,160.4753102434384,1745594608.2138562
219,1,1,4,539,15,-1.4130859375,1.181640625,-0.4541015625,-42.6025390625,16.90673828125,168.8232421875,-268.4438277978546,-19.982289336316178,163.4842031680143,1745594608.2226248
220,1,1,4,554,15,-1.82275390625,0.904296875,-0.33935546875,-15.869140625,-11.1083984375,119.5068359375,-256.4688378362875,-28.963531807491538,172.51088194174199,1745594608.2291644
221,1,1,4,569,15,-1.68896484375,1.1904296875,-0.27783203125,-0.8544921875,-46.44775390625,39.55078125,-265.4500803074629,-30.460405552687433,178.52866779089373,1745594608.2513509
222,1,1,4,584,15,-1.32080078125,0.9072265625,-0.1533203125,13.97705078125,-22.705078125,-34.3017578125,-272.9344490334423,-45.429143004646356,160.4753102434384,1745594608.293645
223,1,1,4,599,15,-0.291015625,0.79345703125,-0.203125,35.82763671875,17.51708984375,-100.4638671875,-268.4438277978546,-37.9447742786669,154.4575243942866,1745594608.3009958
224,1,1,4,614,15,2.57666015625,1.736328125,0.6376953125,13.61083984375,-11.23046875,-42.3583984375,-257.9657115814834,-24.47291057190386,167.99754255487815,1745594608.3077633
225,1,1,4,629,15,0.07177734375,0.64599609375,0.0810546875,17.88330078125,13.7939453125,-1.953125,-266.9469540526587,-25.969784317099755,158.97086378115046,1745594608.3143332
226,1,1,4,644,15,0.3662109375,1.40625,-0.04736328125,35.15625,12.20703125,-74.70703125,-263.953206562267,-21.479163081512073,158.97086378115046,1745594608.3232596
227,1,1,4,659,15,0.515625,1.3154296875,0.072265625,37.17041015625,31.005859375,-74.462890625,-265.4500803074629,-24.47291057190386,157.4664173188625,1745594608.3555634
228,1,1,4,674,15,0.22216796875,1.18798828125,0.08935546875,48.095703125,48.9501953125,-85.205078125,-253.4750903458957,-3.5166781391613586,145.43084562055893,1745594608.3628738
229,1,1,4,689,15,-0.029296875,1.1240234375,-0.34326171875,56.7626953125,44.37255859375,-74.3408203125,-256.4688378362875,-3.5166781391613586,145.43084562055893,1745594608.3697498
230,1,1,4,704,15,-0.02685546875,1.3134765625,-0.51708984375,64.88037109375,42.29736328125,-60.24169921875,-263.953206562267,2.4708168416222125,145.43084562055893,1745594608.3766947
231,1,1,4,719,15,-0.18994140625,1.4287109375,0.12939453125,45.22705078125,35.46142578125,-50.96435546875,-266.9469540526587,-15.491668100728502,148.43973854513484,1745594608.3832104
232,1,1,4,734,15,-0.14306640625,1.01953125,-0.0029296875,39.4287109375,4.94384765625,-46.69189453125,-263.953206562267,9.95518556760167,137.9086133091192,1745594608.389732
233,1,1,4,749,15,0.02734375,1.126953125,-0.02880859375,34.912109375,-23.3154296875,-45.5322265625,-268.4438277978546,0.9739430964263179,133.39527392225537,1745594608.3962164
234,1,1,4,764,15,0.09033203125,1.05078125,-0.08251953125,29.1748046875,-52.18505859375,-46.9970703125,-277.42507026902996,14.445806803189347,142.42195269598304,1745594608.402779
235,1,1,4,779,15,0.17919921875,0.98193359375,0.01123046875,24.2919921875,-67.87109375,-48.40087890625,-265.4500803074629,8.458311822405784,133.39527392225537,1745594608.409297
236,1,1,4,794,15,0.3876953125,0.9853515625,-0.11328125,26.4892578125,-48.76708984375,-45.654296875,-268.4438277978546,0.9739430964263179,119.85525576166384,1745594608.4218087
237,1,1,4,809,15,0.36328125,0.95849609375,-0.171875,24.47509765625,-25.2685546875,-45.95947265625,-281.9156915046177,2.4708168416222125,142.42195269598304,1745594608.428828
238,1,1,4,824,15,0.2998046875,0.9638671875,-0.1142578125,20.5078125,-17.63916015625,-46.08154296875,-272.9344490334423,5.464564332013994,119.85525576166384,1745594608.4354622
239,1,1,4,839,15,0.232421875,0.974609375,-0.12451171875,18.798828125,-22.8271484375,-48.583984375,-277.42507026902996,14.445806803189347,124.36859514852769,1745594609.1461964
240,1,1,4,854,15,0.2705078125,0.97802734375,-0.16259765625,14.7705078125,-28.50341796875,-48.828125,-274.43132277863816,9.95518556760167,121.3597022239518,1745594609.1527038
241,1,1,4,869,15,0.2744140625,0.94482421875,-0.1201171875,12.0849609375,-31.1279296875,-49.4384765625,-292.39380772098895,20.433301783972926,131.89082745996743,1745594609.159146
242,1,1,4,884,15,0.2626953125,0.97998046875,-0.10107421875,11.5966796875,-24.47509765625,-51.6357421875,-281.9156915046177,6.961438077209882,124.36859514852769,1745594610.5189571
243,1,1,4,899,15,0.13671875,1.00927734375,-0.0595703125,12.6953125,-19.22607421875,-52.06298828125,-283.4125652498136,8.458311822405784,133.39527392225537,1745594610.525569
244,1,1,4,914,15,0.10693359375,0.99560546875,-0.0927734375,12.02392578125,-23.193359375,-51.6357421875,-287.90318648540125,14.445806803189347,124.36859514852769,1745594610.5321963
245,1,1,4,929,15,0.1318359375,0.99169921875,-0.11083984375,11.5966796875,-27.64892578125,-51.1474609375,-283.4125652498136,8.458311822405784,143.926399158271,1745594610.5387309
246,1,1,4,944,15,0.1611328125,0.9970703125,-0.15185546875,9.70458984375,-30.2734375,-50.96435546875,-269.9407015430505,20.433301783972926,127.37748807310358,1745594610.5453155
247,1,1,4,959,15,0.173828125,1.00830078125,-0.18505859375,7.50732421875,-28.13720703125,-51.20849609375,-277.42507026902996,24.923923019560604,124.36859514852769,1745594610.5517764
248,1,1,4,974,15,0.11328125,1.00244140625,-0.15380859375,5.31005859375,-29.296875,-50.78125,-272.9344490334423,26.420796764756492,133.39527392225537,1745594610.5582502
249,1,1,4,989,15,0.080078125,1.01171875,-0.1435546875,4.69970703125,-28.6865234375,-51.7578125,-290.89693397579305,8.458311822405784,149.94418500742276,1745594610.8495622
250,1,1,5,4,15,0.111328125,1.0029296875,-0.11669921875,5.79833984375,-25.2685546875,-52.30712890625,-277.42507026902996,14.445806803189347,127.37748807310358,1745594610.8561347
251,1,1,5,19,15,0.06298828125,1.03076171875,-0.1318359375,6.7138671875,-21.6064453125,-51.6357421875,-278.92194401422586,29.41454425514828,125.87304161081563,1745594610.8625464
252,1,1,5,34,15,0.0380859375,1.0048828125,-0.11669921875,6.77490234375,-22.64404296875,-51.45263671875,-283.4125652498136,8.458311822405784,143.926399158271,1745594610.8689992
253,1,1,5,49,15,0.033203125,1.00732421875,-0.1396484375,7.080078125,-22.705078125,-49.98779296875,-278.92194401422586,21.930175529168814,136.40416684683126,1745594610.875559
254,1,1,5,64,15,0.03564453125,1.00537109375,-0.1708984375,6.65283203125,-22.5830078125,-50.537109375,-268.4438277978546,15.94268054838525,125.87304161081563,1745594610.8819895
255,1,1,5,79,15,0.0439453125,1.03125,-0.19921875,6.04248046875,-24.96337890625,-51.025390625,-268.4438277978546,15.94268054838525,125.87304161081563,1745594611.1220388
256,1,1,5,94,15,0.044921875,1.02880859375,-0.15771484375,5.859375,-30.70068359375,-52.79541015625,-262.4563328170711,29.41454425514828,160.4753102434384,1745594611.4160771
257,1,1,5,109,15,0.05126953125,1.04150390625,-0.2373046875,6.77490234375,-36.07177734375,-56.396484375,-263.953206562267,17.439554293581136,148.43973854513484,1745594611.42251
258,1,1,5,124,15,0.05859375,1.046875,-0.16552734375,8.544921875,-41.8701171875,-60.9130859375,-262.4563328170711,15.94268054838525,139.41305977140715,1745594611.4296172
259,1,1,5,139,15,0.03662109375,1.09765625,-0.1767578125,8.7890625,-44.0673828125,-65.97900390625,-284.90943899500945,30.911418000344167,148.43973854513484,1745594611.4360807
260,1,1,5,154,15,0.07666015625,1.1787109375,-0.07373046875,11.16943359375,-46.08154296875,-71.83837890625,-266.9469540526587,20.433301783972926,148.43973854513484,1745594611.4424965
261,1,1,5,169,15,0.1015625,1.17236328125,-0.0712890625,12.6953125,-43.0908203125,-77.57568359375,-250.48134285550393,18.936428038777038,139.41305977140715,1745594611.4496033
262,1,1,5,184,15,0.064453125,1.17138671875,0.05810546875,17.9443359375,-39.48974609375,-86.181640625,-256.4688378362875,14.445806803189347,145.43084562055893,1745594611.456897
263,1,1,5,199,15,0.08935546875,1.12353515625,-0.00634765625,21.484375,-37.65869140625,-97.22900390625,-250.48134285550393,8.458311822405784,136.40416684683126,1745594611.4633348
264,1,1,5,214,15,0.08056640625,1.20068359375,-0.0009765625,24.71923828125,-34.1796875,-110.41259765625,-238.50635289393676,24.923923019560604,155.96197085657457,1745594611.4699018
265,1,1,5,229,15,0.0966796875,1.24365234375,-0.0595703125,26.06201171875,-26.42822265625,-123.53515625,-248.98446911030803,27.91767050995239,151.4486314697107,1745594611.476359
266,1,1,5,244,15,0.0673828125,1.2568359375,-0.0361328125,30.70068359375,-22.64404296875,-136.41357421875,-231.02198416795733,30.911418000344167,142.42195269598304,1745594611.4827704
267,1,1,5,259,15,0.13623046875,1.328125,-0.04736328125,34.60693359375,-24.35302734375,-148.37646484375,-237.0094791487409,33.90516549073595,143.926399158271,1745594611.4894218
268,1,1,5,274,15,0.166015625,1.46044921875,-0.05029296875,36.68212890625,-25.32958984375,-161.2548828125,-234.0157316583491,54.86139792347845,163.4842031680143,1745594611.4959195
269,1,1,5,289,15,0.1806640625,1.47265625,-0.03466796875,42.29736328125,-25.93994140625,-168.51806640625,-229.5251104227614,57.85514541387024,146.93529208284687,1745594611.502326
270,1,1,5,304,15,0.1806640625,1.5029296875,-0.00390625,51.6357421875,-41.3818359375,-170.22705078125,-240.00322663913266,47.377029197499,149.94418500742276,1745594611.5091507
271,1,1,5,319,15,0.45556640625,1.818359375,0.1171875,56.7626953125,-61.5234375,-171.32568359375,-235.512605403545,56.358271668674355,158.97086378115046,1745594611.5209947
272,1,1,5,334,15,0.509765625,1.8037109375,0.05126953125,73.42529296875,-70.86181640625,-162.2314453125,-225.03448918717373,48.87390294269489,151.4486314697107,1745594611.5274825
273,1,1,5,349,15,-0.06787109375,1.6328125,-0.0283203125,77.2705078125,-82.09228515625,-154.35791015625,-228.02823667756553,66.83638788504561,148.43973854513484,1745594611.533989
274,1,1,5,364,15,-0.744140625,1.89404296875,-0.31884765625,71.35009765625,-77.69775390625,-171.875,-214.5563729708025,60.84889290426203,155.96197085657457,1745594611.540445
275,1,1,5,379,15,-0.32177734375,1.58544921875,-0.4833984375,46.93603515625,-93.44482421875,-160.7666015625,-210.0657517352148,74.32075661102506,151.4486314697107,1745594611.546883
276,1,1,5,394,15,-0.326171875,1.41845703125,-0.701171875,47.54638671875,-60.791015625,-165.1611328125,-217.5501204611943,63.84264039465382,172.51088194174199,1745594611.553372
277,1,1,5,409,15,-0.01171875,1.16162109375,-0.4560546875,42.05322265625,-71.10595703125,-134.33837890625,-217.5501204611943,42.886407961911324,166.49309609259018,1745594611.5600483
278,1,1,5,424,15,0.37646484375,0.703125,-0.3095703125,38.63525390625,-75.62255859375,-80.4443359375,-214.5563729708025,78.81137784661274,172.51088194174199,1745594611.5909011
279,1,1,5,439,15,-0.02783203125,0.31005859375,-0.36279296875,33.26416015625,-82.09228515625,-40.22216796875,-223.53761544197786,69.83013537543738,174.0153284040299,1745594611.5974073
280,1,1,5,454,15,0.23974609375,0.27392578125,-0.27392578125,21.6064453125,-84.28955078125,-4.82177734375,-228.02823667756553,84.79887282739631,186.0509001023335,1745594611.6038043
281,1,1,5,469,15,0.5361328125,0.25830078125,-0.0517578125,5.37109375,-66.162109375,27.2216796875,-217.5501204611943,66.83638788504561,183.04200717775757,1745594611.6103733
282,1,1,5,484,15,0.5048828125,0.2783203125,0.0625,-5.37109375,-28.4423828125,62.3779296875,-244.49384787472036,65.33951413984971,195.07757887606115,1745594611.622269
283,1,1,5,499,15,0.34912109375,0.36962890625,0.14404296875,-16.357421875,-3.35693359375,94.23828125,-242.99697412952446,74.32075661102506,186.0509001023335,1745594611.6574266
284,1,1,5,514,15,0.18017578125,0.39697265625,0.12939453125,-35.33935546875,17.39501953125,129.21142578125,-237.0094791487409,75.81763035622096,181.53756071546965,1745594611.665993
285,1,1,5,529,15,0.05078125,0.32177734375,0.07763671875,-40.1611328125,27.77099609375,155.029296875,-253.4750903458957,60.84889290426203,193.5731324137732,1745594611.6724377
286,1,1,5,544,15,-0.01708984375,0.4326171875,0.01171875,-49.8046875,45.0439453125,181.45751953125,-256.4688378362875,84.79887282739631,201.09536472521296,1745594611.679289
287,1,1,5,559,15,-0.0419921875,0.603515625,-0.099609375,-57.7392578125,63.720703125,208.8623046875,-265.4500803074629,72.82388286582916,192.06868595148526,1745594611.6857874
288,1,1,5,574,15,-0.03759765625,0.6865234375,-0.07763671875,-68.90869140625,78.79638671875,227.35595703125,-265.4500803074629,69.83013537543738,192.06868595148526,1745594611.749331
289,1,1,5,589,15,-0.02978515625,0.75732421875,-0.07861328125,-73.73046875,98.20556640625,246.9482421875,-275.92819652383406,90.78636780817989,184.54645364004554,1745594611.7563102
290,1,1,5,604,15,-0.04931640625,0.8671875,-0.1298828125,-78.91845703125,110.65673828125,260.8642578125,-283.4125652498136,83.30199908220041,181.53756071546965,1745594611.7627466
291,1,1,5,619,15,-0.14208984375,1.005859375,-0.19189453125,-84.8388671875,112.1826171875,271.05712890625,-295.3875552113807,81.80512533700454,180.03311425318168,1745594611.7712305
292,1,1,5,634,15,-0.19384765625,1.1875,-0.23046875,-90.2099609375,100.64697265625,278.62548828125,-311.85316640853557,65.33951413984971,184.54645364004554,1745594611.7998931
293,1,1,5,649,15,-0.2431640625,1.435546875,-0.30810546875,-91.85791015625,94.23828125,281.06689453125,-305.8656714277519,63.84264039465382,166.49309609259018,1745594611.8063836
294,1,1,5,664,15,-0.41796875,1.578125,-0.2861328125,-97.47314453125,94.66552734375,290.8935546875,-332.809398841278,54.86139792347845,163.4842031680143,1745594611.8127878
295,1,1,5,679,15,-0.40185546875,1.74072265625,-0.259765625,-102.5390625,87.158203125,299.072265625,-335.80314633166984,57.85514541387024,163.4842031680143,1745594611.8198617
296,1,1,5,694,15,-0.43310546875,1.8662109375,-0.33349609375,-106.14013671875,71.59423828125,304.13818359375,-350.77188378362877,15.94268054838525,171.006435479454,1745594611.826354
297,1,1,5,709,15,-0.607421875,1.90771484375,-0.39453125,-99.2431640625,58.349609375,302.79541015625,-346.28126254804107,-2.019804393965471,174.0153284040299,1745594611.8327594
298,1,1,5,724,15,-0.92529296875,1.87646484375,-0.34521484375,-91.00341796875,18.61572265625,285.64453125,-344.78438880284517,-11.001046865140825,180.03311425318168,1745594611.8651986
299,1,1,5,739,15,-0.98779296875,1.8232421875,-0.3779296875,-75.50048828125,-11.5966796875,266.90673828125,-334.3062725864739,-39.44164802386278,190.56423948919732,1745594611.8736403
300,1,1,5,754,15,-0.861328125,1.396484375,-0.453125,-56.45751953125,-10.1318359375,239.3798828125,-325.32503011529855,-42.43539551425457,198.08647180063704,1745594611.8807654
301,1,1,5,769,15,-1.1171875,1.3154296875,-0.46484375,-41.80908203125,-3.72314453125,187.56103515625,-304.368797682556,-48.422890495038146,198.08647180063704,1745594611.887245
302,1,1,5,784,15,-1.2998046875,0.9052734375,-0.57861328125,-21.6064453125,-5.4931640625,138.5498046875,-314.8469138989273,-64.88850169219297,184.54645364004554,1745594611.8939273
303,1,1,5,799,15,-1.61181640625,0.85693359375,-0.56005859375,8.6669921875,-18.12744140625,67.5048828125,-304.368797682556,-64.88850169219297,205.6087041120768,1745594611.9011865
304,1,1,5,814,15,-1.5439453125,0.9326171875,-0.408203125,27.7099609375,-26.9775390625,-7.87353515625,-302.8719239373602,-66.38537543738886,193.5731324137732,1745594611.9076636
305,1,1,5,829,15,-0.91943359375,0.9921875,-0.22412109375,30.1513671875,-10.68115234375,-58.10546875,-290.89693397579305,-69.37912292778066,192.06868595148526,1745594611.9141715
306,1,1,5,844,15,0.36865234375,0.8671875,0.05322265625,37.9638671875,31.92138671875,-126.64794921875,-290.89693397579305,-69.37912292778066,181.53756071546965,1745594611.9230616
307,1,1,5,859,15,2.94091796875,1.65185546875,0.67626953125,31.3720703125,37.109375,-20.44677734375,-281.9156915046177,-66.38537543738886,193.5731324137732,1745594611.929584
